pc4,pc4name,mun,munname,pricem2,distcbd,shhistdistr,popdens,shforeign,shlandinfr,shlandres,shlandmanuf,shlandother,shopenspace,shyoungp,shelderly,hhsize,dumRS,RSdistcbd,_est_Netherlands,_est_Model2,_est_Model3,_est_Model4,lnpricem2,lndistcbd,lnRSdistcbd
8556,SLOTEN,653,Gaasterlân-Sleat,188.2637961710717,34.70605894149,.0454700901926236,1.233220535406516,.065359477124183,.0264158114785253,.0478905359179019,.0095020904599012,.0011402508551881,.9150513112884835,.2483660130718954,.1568627450980392,2.41,0,0,1,1,1,1,5.237844,3.5469143,0
2727,WEIDEN-NOORD,637,Zoetermeer,354.4547688697672,1.99554012989,0,79.08043657065248,.2600536193029491,.0612431444241316,.7851919561243145,0,0,.1535648994515539,.2788203753351207,.0482573726541555,2.59,0,0,1,1,1,1,5.8705807,.69091475,0
9618,SLOCHTEREN-KOLHAM,40,Slochteren,6.70042458424127,12.14609102757,0,.1002661033736077,.0952380952380952,.0299300511164918,0,0,.010425073984396,.9596448748991122,.0952380952380952,.0476190476190476,2.08,0,0,1,1,1,1,1.9021709,2.4970074,0
5528,HOOGELOON,1728,Bladel,37.26325591509265,15.01071001785,0,1.636740924099832,.0394431554524362,.0234835520060848,.0322304620650314,.0028522532800913,.0033276288267732,.9381061038220194,.2853828306264501,.1206496519721578,2.78,0,0,1,1,1,1,3.6180077,2.7087638,0
6655,PUIFLIJK,225,Druten,65.73477052031841,12.57275675777,0,2.113976170832544,.0705394190871369,.0273176083379046,.0435545803620406,.017772901810203,0,.9113549094898519,.2531120331950207,.1327800829875519,2.58,0,0,1,1,1,1,4.1856279,2.5315323,0
7478,DIEPENHEIM (NOORD),1735,Hof van Twente,52.46888879125341,16.86324776785,.0099951257017776,1.022522900636065,.0461254612546125,.0257778410168848,.0189480174539935,.0010908745968507,.0011620185922975,.9530212483399735,.2361623616236162,.1771217712177122,2.51,0,0,1,1,1,1,3.9602203,2.8251367,0
8537,ECHTEN,82,Lemsterland,13.9300278565797,32.44467004687,0,.4859688723390885,.0416666666666667,.0174808429118774,0,0,.0043103448275862,.9782088122605364,.2916666666666667,.1666666666666667,2.69,0,0,1,1,1,1,2.6340468,3.4795363,0
5575,LUYKSGESTEL,1724,Bergeijk,102.5768285967747,21.23783421397,0,1.30883826417653,.1006711409395973,.0130912512800642,.0277324181450832,.0041238825385403,.0010794054966649,.9539730425396474,.2567114093959731,.1342281879194631,2.56,0,0,1,1,1,1,4.6306119,3.0557842,0
2251,STARRENBURG - BIJDORP - VLIETWIJK - KRIMWIJK,626,Voorschoten,467.2523137287527,5.4785616105,.3268193334889086,29.22641800356009,.21005291005291,.0471428571428571,.3583673469387755,.0753061224489796,.1214285714285714,.3977551020408163,.2470899470899471,.1677248677248677,2.26,0,0,1,1,1,1,6.1468692,1.7008426,0
2406,DE BIJLEN,484,Alphen aan den Rijn,337.9946945655975,.99106840329,0,28.54143225061032,.1285627653123105,.0453586497890295,.3876582278481013,.0814873417721519,.0564345991561181,.4290611814345991,.233474833232262,.1315949060036386,2.2,0,0,1,1,1,1,5.82303,-.0089717228,0
3334,NEDERHOVEN,642,Zwijndrecht,235.8659296928635,4.63892237486,0,26.19580126621912,.182475884244373,.0500968724052034,.3584278992526986,.160531414337116,.0055355660116247,.4254082479933573,.2122186495176849,.1752411575562701,2.28,0,0,1,1,1,1,5.4632635,1.5344821,0
7635,LATTROP (KERN),1774,Dinkelland,24.7032649531377,23.05632222905,0,.5258263913667522,.0821256038647343,.0177634366546071,.0061601642710472,0,.0001303738470063,.9759460252273394,.3043478260869565,.1642512077294686,3.19,0,0,1,1,1,1,3.2069354,3.1379399,0
9953,BAFLO,53,Winsum,75.8590168406386,15.89990998276,0,4.699986081433792,.0530503978779841,.0440715181932246,.0930050188205772,.015840652446675,.0406210790464241,.8064617314930991,.259946949602122,.1618037135278515,2.35,0,0,1,1,1,1,4.3288765,2.7663136,0
3762,'T HART,342,Soest,225.9274058119769,7.68326045504,0,31.57729049698695,.153169014084507,.0389069013432145,.500926354793886,.2241778601204261,.0023158869847151,.2336729967577582,.2406103286384977,.1936619718309859,2.23,0,0,1,1,1,1,5.4202137,2.0390439,0
8881,WEST-TERSCHELLING,93,Terschelling,204.1460436219096,43.58498976529,0,.8293336645422804,.0707070707070707,.0070265723192637,.0171705675689049,.0083378692661685,.0060616556979564,.9614033351477065,.1898989898989899,.1777777777777778,2.03,0,0,1,1,1,1,5.3188357,3.7747128,0
5106,KLEIN DONGEN,766,Dongen,31.78155038877516,7.960885258559999,0,1.161210052185015,.0338164251207729,.0239465643430683,.0117245789810275,.0098770695658353,.0157038300291338,.9387479570809352,.2946859903381642,.1304347826086956,2.93,0,0,1,1,1,1,3.4588859,2.0745401,0
1824,HUISWAARD-ZUID,361,Alkmaar,260.5549848668283,1.49905606633,0,60.84559805815079,.2366463826910074,.10239651416122,.7151416122004357,.0876906318082789,.0043572984749455,.0904139433551198,.2123056118999324,.1561866125760649,2.13,0,0,1,1,1,1,5.5628138,.40483561,0
7917,GEESBRUG,109,Coevorden,15.39596490911028,9.76461428066,0,.6705988170154639,.0411985018726592,.0208366470494672,.0112931445840624,.0138062668999523,.0068076984253221,.9472562430411962,.250936329588015,.1161048689138577,2.6,0,0,1,1,1,1,2.7341053,2.278765,0
7341,AGRARISCH GEBIED BEEMTE EN BROEKLAND,200,Apeldoorn,8.282685466333707,5.5976965066,0,.7583453228462964,.0505050505050505,.0503244412400865,0,.0010093727469358,.0001922614756068,.9484739245373708,.2727272727272727,.1212121212121212,3.02,0,0,1,1,1,1,2.1141672,1.7223551,0
6468,DENTGENBACH,928,Kerkrade,61.29211405752498,4.73472697101,0,.7373218593521713,.2203389830508475,.0853158326497129,.0072190319934372,.2349466776045939,.058408531583265,.614109926168991,.2203389830508475,.2033898305084746,2.51,0,0,1,1,1,1,4.1156511,1.554924,0
5461,VEGHEL TEN OOSTEN VAN RIVIER DE AA,860,Veghel,160.7848312904468,15.32160777791,0,9.861933699091633,.0808625336927224,.0621648793565684,.193029490616622,.0966823056300268,.0030160857908847,.6451072386058981,.1388140161725067,.3814016172506738,1.88,0,0,1,1,1,1,5.0800672,2.729264,0
7437,BUURTSCHAP LOO,150,Bathmen,58.62045058417962,11.17476492862,0,1.905950124423062,.0489642184557439,.0441116590508076,.0327331131520608,.0009274759082477,.0030991268153644,.9191286250735194,.243879472693032,.1751412429378531,2.49,0,0,1,1,1,1,4.0710835,2.4136581,0
3739,EGELSHOEK,310,De Bilt,103.4220390931122,5.79757445834,0,1.106202421519351,.137123745819398,.0165124208475402,.0351680467608378,.0030199707744764,0,.9452995616171457,.2876254180602006,.1538461538461539,2.5,0,0,1,1,1,1,4.6388183,1.7574396,0
9626,MEENTEWEG,40,Slochteren,27.46658319783334,16.04054948747,0,1.308950946353012,.0480769230769231,.0236880270720309,.0257828866090133,.0049417199333942,.0081108664124188,.9374764999731429,.2596153846153846,.1217948717948718,2.6,0,0,1,1,1,1,3.3129702,2.7751198,0
3264,NIEUW-BEIJERLAND,588,Korendijk,143.2662435720258,6.45266996289,0,3.263261122211601,.0508021390374332,.0332576617480136,.0472758229284903,.0056753688989784,.0219069239500568,.8918842224744609,.2994652406417112,.1350267379679145,2.76,0,0,1,1,1,1,4.9647045,1.864494,0
6125,OBBICHT,1883,Sittard-Geleen,97.75843528136106,7.19007873462,0,9.387563736032019,.1322751322751323,.0287653522947641,.1923076923076923,.0142210730446025,.0029088558500323,.7617970265029088,.2354497354497354,.1402116402116402,2.47,0,0,1,1,1,1,4.5824995,1.9727021,0
3525,NIEUW HOOGRAVEN,344,Utrecht (gemeente),411.6939630378924,3.44982829863,0,63.00083599589333,.4542222222222222,.2017291066282421,.5360230547550432,.0749279538904899,.0036023054755043,.1837175792507205,.2888888888888889,.1022222222222222,2.24,1,3.4498284,1,1,1,1,6.0202804,1.2383244,4.2720065
1424,"DE KWAKEL, KOM",451,Uithoorn,170.4095622134413,9.232800379619999,0,2.979878688051562,.0803571428571429,.0463304840422842,.0367710282737343,.0432451570482019,.0192706489302514,.8543826817055283,.2729591836734694,.1186224489795918,2.6,0,0,1,1,1,1,5.1382046,2.2227623,0
5328,ROSSUM,263,Maasdriel,58.42164835723725,11.97977958061,0,3.101750218945331,.0613861386138614,.0554046266567877,.0646250102906067,.0264262780933564,.0081501605334651,.8453939244257841,.2574257425742574,.1524752475247525,2.5,0,0,1,1,1,1,4.0676866,2.4832201,0
3704,ZEIST-WEST - VOGELWIJK-NIJENHEIM,355,Zeist,270.1931757427503,2.13058330511,0,31.74340163178686,.2650793650793651,.0268085106382979,.3965957446808511,.1427659574468085,.0008510638297872,.4329787234042553,.2751322751322751,.1158730158730159,2.3,0,0,1,1,1,1,5.5991373,.75639582,0
3742,NIEUWE OOSTERHEI,308,Baarn,347.0425788441612,8.05323509218,0,50.62295969102792,.157625383828045,.0411823314513451,.6801727000996347,.0302225174360678,.0292261707074062,.2191962803055463,.2436028659160696,.1330603889457523,2.26,0,0,1,1,1,1,5.8494473,2.0860739,0
6917,SPIJK,196,Rijnwaarden,49.55364608982805,15.54018566588,0,1.389756716071436,.1712328767123288,.0314512505616295,.0236633218511307,.0474764115620788,.1102291448255204,.7871798711996405,.1986301369863014,.136986301369863,2.36,0,0,1,1,1,1,3.9030559,2.7434292,0
8245,LANDELIJK GEBIED 1,995,Lelystad,206.8283447767102,3.71518465221,0,5.1758841670195,.1773667029379761,.0144632604113671,.0850352496547714,.0122828693945781,.0180972454393488,.8701213750999346,.3416757344940152,.0282916213275299,2.99,0,0,1,1,1,1,5.3318892,1.3124284,0
7115,WINTERSWIJK BRINKHEURNE,294,Winterswijk,13.78008336561849,31.34421458595,0,.6000420946511721,.0377358490566038,.0250355618776671,0,0,.0083926031294452,.9665718349928877,.2830188679245283,.169811320754717,2.9,0,0,1,1,1,1,2.6232243,3.4450297,0
1546,JISP,880,Wormerland,63.03054872343081,6.74295352572,0,1.172954691503117,.0529801324503311,.025543120473996,.0422646477946017,0,.0007899934167215,.9314022383146807,.2516556291390729,.152317880794702,2.45,0,0,1,1,1,1,4.1436195,1.908498,0
9101,DOKKUM BINNEN DE WALLEN,58,Dongeradeel,144.4049729413184,19.15373685551,.0475743976761559,11.41413386673162,.0691711389385808,.0401352674201299,.21776274806443,.1851917771647237,.0964670285663433,.4604431787843731,.2081097197376267,.2212283840190817,2.11,0,0,1,1,1,1,4.9726214,2.9524977,0
9022,MANTGUM,140,Littenseradiel,88.859736059887,9.93176747211,.0135526289591825,1.794130238809284,.0729613733905579,.0168419003115265,.0483839563862928,0,.0004867601246106,.9342873831775701,.3004291845493562,.0944206008583691,2.66,0,0,1,1,1,1,4.4870591,2.2957385,0
1318,HANNIE SCHAFTPARK,34,Almere,321.3855698531552,2.62716183171,0,20.5972243917221,.3940379403794038,.0584887764780272,.2695226051217199,.0339867214669617,.0727157761618716,.5652861207714195,.3289972899728997,.0525745257452574,2.62,0,0,1,1,1,1,5.7726417,.96590412,0
3331,NOORD,642,Zwijndrecht,201.5502547149434,1.92462543109,0,42.74885516832798,.2394499762920816,.1257928118393235,.578752642706131,.1559196617336152,.0459830866807611,.0935517970401691,.2332859174964438,.1522048364153627,2.2,0,0,1,1,1,1,5.3060389,.65473139,0
6372,EIKSKE,882,Landgraaf,113.2699666132748,2.98124154171,.0195832687439657,19.50849965336714,.2259913999044434,.0735966248681589,.3178249150357436,.0984413453650533,.0315246689323802,.478612445798664,.2126134734830387,.1366459627329193,2.26,0,0,1,1,1,1,4.729774,1.0923399,0
4503,GROEDE,1714,Sluis,39.37173801501947,9.538948340360001,0,.4800028324653123,.1448598130841121,.0302580744861691,.0143409055787359,0,.0174934322361304,.9379075876989647,.2102803738317757,.191588785046729,2.23,0,0,1,1,1,1,3.6730483,2.2553833,0
8921,CAMBUURSTERPAD,80,Leeuwarden,231.9310138986154,1.17830370448,.1508127308285178,73.91733820708423,.1454545454545454,.0384407146724418,.7671900378992962,.0573903627504061,.0124526258798051,.1245262587980509,.2011363636363636,.1034090909090909,1.76,0,0,1,1,1,1,5.4464397,.16407587,0
5826,GROENINGEN,756,Boxmeer,22.94263593337417,27.57200627176,0,.5167433760485992,.0694444444444444,.0166543982333456,.0122377622377622,0,0,.9711078395288921,.3055555555555556,.0833333333333333,2.95,0,0,1,1,1,1,3.132997,3.3168011,0
1412,MINISTERPARK EN GED. ORANJE NASSAUPARK,425,Naarden,461.5895975806268,8.27837579058,.0002843055007462,7.768813995681414,.1642808452624404,.034965034965035,.2118776745642417,.0072017534704102,0,.7459555370003131,.299931833674165,.1683708248125426,2.48,0,0,1,1,1,1,6.134676,2.1136467,0
9561,AGOBUURT,48,Vlagtwedde,35.90040512308951,16.53612885593,0,2.61721103625819,.1022917831190609,.0297652476693249,.0746003219888427,.0365607098730765,.003818937436819,.8552547830319368,.2269424259362773,.1917272219116825,2.28,0,0,1,1,1,1,3.5807486,2.8055477,0
2586,SCHEVENINGEN BADPLAATS,518,'s-Gravenhage (gemeente),414.29575448487,4.36941109304,.0000209821911559,77.87893992360925,.2772543741588156,.0475875743555849,.4593522802379379,.1698612029081295,.0356906807666887,.2875082617316589,.1500672947510094,.1749663526244953,1.73,1,4.369411,1,1,1,1,6.0265803,1.4746282,6.4432569
4024,ECK EN WIEL,214,Buren,32.16418642809978,9.186190392649999,0,2.308681427650382,.0545977011494253,.03246468368869,.0307098359217338,.0077213301746074,.0047380889707818,.9243660612441871,.2528735632183908,.132183908045977,2.49,0,0,1,1,1,1,3.4708536,2.2177012,0
2711,STADSCENTRUM,637,Zoetermeer,319.8085471346467,.32634490957,0,68.07322088464149,.2582496413199426,.1290322580645161,.327741935483871,.48,.0632258064516129,0,.1104734576757532,.3242467718794835,1.64,0,0,1,1,1,1,5.7677226,-1.1198004,0
7793,HOOGENWEG,160,Hardenberg,18.80231489779063,2.72174167951,0,.7640672892522224,.0238095238095238,.0322430990489446,.0055671537926235,0,.0819995360705173,.8801902110879146,.2976190476190476,.130952380952381,2.91,0,0,1,1,1,1,2.93398,1.001272,0
1275,BIJVANCK,406,Huizen,347.3026498197365,9.40461304095,0,62.77512609688952,.1797752808988764,.0565371024734982,.6749116607773852,0,0,.2685512367491166,.2584269662921349,.0696629213483146,2.45,0,0,1,1,1,1,5.8501964,2.2412002,0
9901,APPINGEDAM-CENTRUM,3,Appingedam,70.11996242929612,22.77944143345,.0309104805737808,4.187257261706514,.0759345794392523,.0536228256788887,.0792141158803654,.028219246652484,.0063821799524465,.8325616318358153,.161214953271028,.3037383177570093,1.95,0,0,1,1,1,1,4.2502074,3.1258585,0
1683,ZWAAGDIJK,459,Wervershoof,50.89501712087456,9.881742641860001,0,2.614924564905193,.0476190476190476,.0472069236821401,.0597954366640441,0,.008654602675059,.8843430369787569,.3095238095238095,.0476190476190476,2.88,0,0,1,1,1,1,3.929765,2.290689,0
6971,BRUMMEN,213,Brummen,59.27703390708871,16.32244311891,0,2.542647808142946,.0899470899470899,.0324259407526021,.0422242555949522,.0168325136299516,.0026878645773762,.905829425445118,.2422104644326867,.1804820693709583,2.38,0,0,1,1,1,1,4.082222,2.792541,0
1444,OVERWHERE NOORD,439,Purmerend,258.8755633321346,1.86931347023,0,45.59366294196879,.1875,.0524091293322063,.6027049873203719,.0832628909551986,0,.2616229923922231,.1661931818181818,.2379261363636364,1.97,0,0,1,1,1,1,5.5563474,.62557125,0
9088,WIRDUM,80,Leeuwarden,61.80244487584554,6.250721828720001,0,2.150917072407788,.0532786885245902,.0595278057513707,.0422960725075529,.0022378874342621,.0091753384804744,.8867628958263399,.2991803278688525,.1229508196721311,2.6,0,0,1,1,1,1,4.1239429,1.8326969,0
7011,GAANDEREN,222,Doetinchem,57.73510556351196,5.886077849469999,0,6.559072288015703,.0977578475336323,.0359334565619224,.1225878003696858,.0280961182994455,.0062107208872458,.8071719038817006,.2412556053811659,.1614349775784753,2.49,0,0,1,1,1,1,4.0558653,1.7725899,0
9891,EZINGE,53,Winsum,59.1508249654693,12.3814507591,.0201177998687538,.9718735766883859,.0625,.0171240087023651,.0235104217839848,0,.0009123447259457,.9584532247877044,.2443181818181818,.1136363636363636,2.31,0,0,1,1,1,1,4.0800905,2.5161994,0
7776,SLAGHAREN KERN,160,Hardenberg,33.83931852628341,8.144628917269999,0,2.698448437215472,.0378006872852234,.029974341031024,.0525425705621647,.0092139024959179,.0117797993935153,.8964893865173781,.2697594501718213,.1460481099656357,2.59,0,0,1,1,1,1,3.5216234,2.0973587,0
5401,UDEN CENTRUM,856,Uden,199.4447102287982,13.23772944013,0,44.3858741105234,.1903584672435105,.0370116518163125,.6267991775188485,.1538725154215216,0,.1823166552433173,.1705809641532756,.2311495673671199,1.93,0,0,1,1,1,1,5.295537,2.583071,0
4574,ZUIDDORPE,715,Terneuzen,17.51223352141669,12.25455805037,0,.89302008980167,.2198952879581152,.04,.0230860534124629,.0112166172106825,.0035608308605341,.9221364985163205,.2408376963350785,.1518324607329843,2.34,0,0,1,1,1,1,2.8628998,2.505898,0
2595,BEZUIDENHOUT-MIDDEN,518,'s-Gravenhage (gemeente),695.227579644955,1.62503599037,.0004596386201162,51.7780408415061,.4467408585055644,.216452442159383,.4123393316195373,.3239074550128535,.0071979434447301,.0401028277634961,.1907790143084261,.1057233704292528,1.84,1,1.625036,1,1,1,1,6.544239,.48552996,.78900367
9736,BEIJUM-OOST,14,Groningen (gemeente),120.2208348480445,4.13277987921,0,69.06881872082724,.2604617604617604,.0180798004987531,.7581047381546134,.0629675810473816,0,.1608478802992519,.2972582972582973,.0447330447330447,2.15,0,0,1,1,1,1,4.7893305,1.4189503,0
9137,OOSTERNIJKERK,58,Dongeradeel,38.1972082461837,25.4702252385,0,2.052603765637928,.0217391304347826,.0265039966344131,.0476791473846585,.0164072360117796,.0005609311457019,.9088486888234469,.2989130434782609,.1195652173913044,2.64,0,0,1,1,1,1,3.6427624,3.2375102,0
5754,DEURNE-OOST,762,Deurne,124.9586413400889,13.3897943442,3.30558552655e-07,4.519675446243316,.0726591760299626,.0338509710997334,.0773917826767655,.0012270977023653,.000507764566496,.8870223839546397,.2973782771535581,.0704119850187266,2.63,0,0,1,1,1,1,4.8279829,2.5944929,0
6551,WEURT,209,Beuningen,82.48000082331197,4.586021816350001,0,4.386575114891018,.0736196319018405,.0427041672042317,.0966326925557992,.0905689588440201,.1069539414269127,.6631402399690363,.2351738241308793,.1697341513292434,2.44,0,0,1,1,1,1,4.4125557,1.523013,0
7106,RATUM,294,Winterswijk,30.01956291975528,27.57619906459,0,.2753662775517027,.027027027027027,.0148169120422801,0,0,.0093903359758399,.97579275198188,.2567567567567567,.1621621621621622,2.68,0,0,1,1,1,1,3.4018493,3.3169529,0
2481,WOUBRUGGE,1884,Jacobswoude,226.0538034654464,4.949531121230001,0,2.45517680936583,.0730253353204173,.0307158902236547,.040921965035648,.0051274538529153,.0023439789041899,.9208907119835922,.2667660208643815,.143070044709389,2.57,0,0,1,1,1,1,5.420773,1.5992929,0
7559,SLANGENBEEK,164,Hengelo (O.),185.4379688682481,3.77822711996,0,15.00645376785481,.1297435897435897,.0286696121747668,.2215022091310751,.0443789887088856,.0657830142366225,.6396661757486499,.358974358974359,.0528205128205128,2.98,0,0,1,1,1,1,5.2227206,1.3292549,0
8064,KERN,1896,Zwartewaterland,124.3390819574995,14.16653300211,0,3.436243579415523,.0561914672216441,.0416739218759069,.0738290092286261,.0554878402693134,.0030762087178594,.8259330199082942,.2580645161290323,.1394380853277836,2.46,0,0,1,1,1,1,4.8230124,2.6508822,0
9255,TIETJERK,737,Tytsjerksteradiel,53.07238929383379,6.74398910216,0,1.17543223593271,.0548387096774194,.0272434332584709,.0298798945415487,.0056635094229079,.0002929401425642,.9369202226345084,.2225806451612903,.1580645161290322,2.43,0,0,1,1,1,1,3.9716568,1.9086516,0
2926,OPERABUURT,542,Krimpen aan den IJssel,445.465746769717,8.926742824229999,0,27.41724171152346,.127536231884058,.0243093922651934,.3546961325966851,.0011049723756906,.2232044198895028,.3966850828729282,.3101449275362319,.0811594202898551,2.8,0,0,1,1,1,1,6.0991201,2.1890516,0
4241,ARKEL,689,Giessenlanden,64.34663779143487,19.23615797398,0,5.414754896291725,.0794797687861272,.0448034135934166,.065427207152291,.0726404551457889,.0011175454637814,.8160113786447222,.2355491329479769,.1589595375722543,2.43,0,0,1,1,1,1,4.1642847,2.9567916,0
3741,SCHILDERSWIJK,308,Baarn,289.9797791890213,8.76440222548,.016827809198612,11.13543163912061,.1457742484401588,.0769421078673924,.1616361537192809,.0477486392874814,.0016493485073396,.7120237506185056,.2359614293817357,.1968235961429382,2.23,0,0,1,1,1,1,5.6698112,2.1706984,0
